position,gc_content
5840,15.0
5850,16.0
5860,17.0
5870,17.0
5880,18.0
5890,20.0
5900,20.0
5910,18.0
5920,14.000000000000002
5930,16.0
5940,15.0
5950,16.0
5960,17.0
5970,19.0
5980,17.0
5990,18.0
6000,21.0
6010,23.0
6020,24.0
6030,21.0
6040,23.0
6050,20.0
6060,21.0
6070,20.0
6080,23.0
6090,22.0
6100,20.0
6110,17.0
6120,15.0
6130,15.0
6140,13.0
6150,14.000000000000002
6160,13.0
6170,12.0
6180,9.0
6190,7.000000000000001
6200,6.0
6210,6.0
6220,6.0
6230,6.0
6240,7.000000000000001
6250,8.0
6260,7.000000000000001
6270,7.000000000000001
6280,8.0
6290,8.0
6300,8.0
6310,8.0
6320,9.0
6330,10.0
6340,8.0
6350,6.0
6360,5.0
6370,4.0
6380,4.0
6390,4.0
6400,4.0
6410,7.000000000000001
6420,8.0
6430,11.0
6440,14.000000000000002
6450,15.0
6460,15.0
6470,17.0
6480,16.0
6490,19.0
6500,21.0
6510,20.0
6520,19.0
6530,16.0
6540,14.000000000000002
6550,14.000000000000002
6560,13.0
6570,12.0
6580,13.0
6590,11.0
6600,11.0
6610,9.0
6620,11.0
6630,11.0
6640,11.0
6650,11.0
6660,12.0
6670,11.0
6680,12.0
6690,12.0
6700,12.0
6710,16.0
6720,14.000000000000002
6730,13.0
6740,13.0
6750,12.0
6760,12.0
6770,14.000000000000002
6780,13.0
6790,13.0
6800,12.0
6810,8.0
6820,7.000000000000001
6830,10.0
6840,10.0
6850,14.000000000000002
6860,15.0
6870,13.0
6880,13.0
6890,12.0
6900,14.000000000000002
6910,16.0
6920,16.0
6930,15.0
6940,19.0
6950,17.0
6960,18.0
6970,20.0
6980,20.0
6990,22.0
7000,22.0
7010,21.0
7020,26.0
7030,26.0
7040,24.0
7050,23.0
7060,21.0
7070,24.0
7080,26.0
7090,26.0
7100,24.0
7110,26.0
7120,22.0
7130,23.0
7140,25.0
7150,25.0
7160,25.0
7170,22.0
7180,21.0
7190,22.0
7200,22.0
7210,20.0
7220,20.0
7230,20.0
7240,19.0
7250,19.0
7260,20.0
7270,20.0
7280,18.0
7290,17.0
7300,17.0
7310,17.0
7320,18.0
7330,18.0
7340,18.0
7350,20.0
7360,20.0
7370,23.0
7380,28.999999999999996
7390,31.0
7400,35.0
7410,36.0
7420,37.0
7430,38.0
7440,38.0
7450,36.0
7460,38.0
7470,34.0
7480,30.0
7490,26.0
7500,23.0
7510,21.0
7520,22.0
7530,20.0
7540,18.0
7550,18.0
7560,15.0
7570,18.0
7580,20.0
7590,24.0
7600,26.0
7610,28.000000000000004
7620,25.0
7630,23.0
7640,23.0
7650,24.0
7660,27.0
7670,27.0
7680,24.0
7690,20.0
7700,19.0
7710,17.0
7720,17.0
7730,17.0
7740,16.0
7750,16.0
7760,12.0
7770,10.0
7780,10.0
7790,11.0
7800,10.0
7810,12.0
7820,12.0
7830,13.0
7840,13.0
7850,14.000000000000002
7860,15.0
7870,14.000000000000002
7880,16.0
7890,16.0
7900,16.0
7910,15.0
7920,15.0
7930,15.0
7940,14.000000000000002
7950,12.0
7960,11.0
7970,11.0
7980,9.0
7990,10.0
8000,10.0
8010,9.0
8020,9.0
8030,9.0
8040,12.0
8050,13.0
8060,17.0
8070,16.0
8080,15.0
8090,14.000000000000002
8100,12.0
8110,13.0
8120,12.0
8130,11.0
8140,11.0
8150,10.0
8160,6.0
8170,11.0
8180,15.0
8190,15.0
8200,16.0
8210,17.0
8220,20.0
8230,21.0
8240,19.0
8250,24.0
8260,26.0
8270,21.0
8280,17.0
8290,18.0
8300,20.0
8310,20.0
8320,18.0
8330,21.0
8340,20.0
8350,18.0
8360,20.0
8370,22.0
8380,22.0
8390,22.0
8400,21.0
8410,21.0
8420,22.0
8430,18.0
8440,20.0
8450,18.0
8460,18.0
8470,16.0
8480,18.0
8490,19.0
8500,20.0
8510,22.0
8520,20.0
8530,23.0
8540,24.0
8550,22.0
8560,20.0
8570,23.0
8580,23.0
8590,25.0
8600,25.0
8610,23.0
8620,25.0
8630,24.0
8640,22.0
8650,23.0
8660,25.0
8670,23.0
8680,23.0
8690,18.0
8700,17.0
8710,16.0
8720,15.0
8730,15.0
8740,18.0
8750,20.0
8760,16.0
8770,19.0
8780,20.0
8790,24.0
8800,26.0
8810,30.0
8820,30.0
8830,30.0
8840,28.000000000000004
8850,26.0
8860,28.000000000000004
8870,25.0
8880,22.0
8890,18.0
8900,15.0
8910,10.0
8920,9.0
8930,7.000000000000001
8940,5.0
8950,4.0
8960,4.0
8970,5.0
8980,7.000000000000001
8990,8.0
9000,7.000000000000001
9010,11.0
9020,15.0
9030,18.0
9040,24.0
9050,24.0
9060,25.0
9070,25.0
9080,24.0
9090,23.0
9100,23.0
9110,21.0
9120,18.0
9130,16.0
9140,10.0
9150,12.0
9160,9.0
9170,7.000000000000001
9180,7.000000000000001
9190,7.000000000000001
9200,11.0
9210,9.0
9220,10.0
9230,11.0
9240,11.0
9250,12.0
9260,13.0
9270,16.0
9280,17.0
9290,18.0
9300,15.0
9310,17.0
9320,15.0
9330,13.0
9340,13.0
9350,11.0
9360,13.0
9370,10.0
9380,9.0
9390,10.0
9400,9.0
9410,7.000000000000001
9420,8.0
9430,8.0
9440,9.0
9450,9.0
9460,9.0
9470,13.0
9480,14.000000000000002
9490,13.0
9500,16.0
9510,21.0
9520,22.0
9530,22.0
9540,21.0
9550,20.0
9560,18.0
9570,14.000000000000002
9580,12.0
9590,11.0
9600,10.0
9610,6.0
9620,5.0
9630,6.0
9640,7.000000000000001
9650,9.0
9660,9.0
9670,11.0
9680,11.0
9690,13.0
9700,11.0
9710,10.0
9720,11.0
9730,11.0
9740,12.0
9750,14.000000000000002
9760,14.000000000000002
9770,13.0
9780,15.0
9790,15.0
9800,17.0
9810,19.0
9820,20.0
9830,19.0
9840,17.0
9850,15.0
9860,15.0
9870,15.0
9880,13.0
9890,12.0
9900,11.0
9910,10.0
9920,10.0
9930,13.0
9940,14.000000000000002
9950,15.0
9960,15.0
9970,15.0
9980,17.0
9990,18.0
10000,20.0
10010,19.0
10020,18.0
10030,19.0
10040,19.0
10050,17.0
10060,20.0
10070,22.0
10080,21.0
10090,20.0
10100,17.0
10110,18.0
10120,16.0
10130,12.0
10140,13.0
10150,13.0
10160,9.0
10170,6.0
10180,7.000000000000001
10190,6.0
10200,7.000000000000001
10210,7.000000000000001
10220,7.000000000000001
10230,7.000000000000001
10240,6.0
10250,5.0
10260,6.0
10270,6.0
10280,6.0
10290,7.000000000000001
10300,6.0
10310,5.0
10320,6.0
10330,10.0
10340,10.0
10350,11.0
10360,14.000000000000002
10370,17.0
10380,17.0
10390,17.0
10400,17.0
10410,20.0
10420,24.0
10430,20.0
10440,19.0
10450,19.0
10460,18.0
10470,19.0
10480,19.0
10490,20.0
10500,25.0
10510,25.0
10520,21.0
10530,22.0
10540,25.0
10550,25.0
10560,23.0
10570,21.0
10580,22.0
10590,22.0
10600,17.0
10610,19.0
10620,20.0
10630,20.0
10640,21.0
10650,24.0
10660,26.0
10670,24.0
10680,22.0
10690,24.0
10700,28.000000000000004
10710,26.0
10720,24.0
10730,24.0
10740,23.0
10750,20.0
10760,17.0
10770,20.0
10780,21.0
10790,21.0
10800,22.0
10810,21.0
10820,25.0
10830,27.0
10840,26.0
10850,30.0
10860,33.0
10870,34.0
10880,33.0
10890,33.0
10900,31.0
10910,32.0
10920,31.0
10930,30.0
10940,30.0
10950,28.000000000000004
10960,25.0
10970,21.0
10980,22.0
10990,19.0
11000,19.0
11010,20.0
11020,19.0
11030,19.0
11040,19.0
11050,18.0
11060,21.0
11070,22.0
11080,21.0
11090,22.0
11100,19.0
11110,16.0
11120,16.0
11130,16.0
11140,17.0
11150,20.0
11160,19.0
11170,23.0
11180,25.0
11190,27.0
11200,28.999999999999996
11210,32.0
11220,30.0
11230,32.0
11240,32.0
11250,31.0
11260,31.0
11270,30.0
11280,28.000000000000004
11290,27.0
11300,26.0
11310,24.0
11320,25.0
11330,22.0
11340,22.0
11350,20.0
11360,19.0
11370,16.0
11380,15.0
11390,14.000000000000002
11400,16.0
11410,17.0
11420,23.0
11430,26.0
11440,23.0
11450,25.0
11460,26.0
11470,25.0
11480,26.0
11490,26.0
11500,25.0
11510,24.0
11520,17.0
11530,13.0
11540,13.0
11550,10.0
11560,11.0
11570,14.000000000000002
11580,15.0
11590,15.0
11600,14.000000000000002
11610,12.0
11620,13.0
11630,13.0
11640,13.0
11650,14.000000000000002
11660,11.0
11670,8.0
11680,10.0
11690,9.0
11700,10.0
11710,10.0
11720,10.0
11730,15.0
11740,20.0
11750,21.0
11760,21.0
11770,22.0
11780,21.0
11790,20.0
11800,19.0
11810,22.0
11820,23.0
11830,20.0
11840,17.0
11850,14.000000000000002
11860,16.0
11870,19.0
11880,17.0
11890,22.0
11900,23.0
11910,22.0
11920,25.0
11930,26.0
11940,28.999999999999996
11950,31.0
11960,34.0
11970,33.0
11980,35.0
11990,33.0
12000,32.0
12010,32.0
12020,28.000000000000004
12030,27.0
12040,24.0
12050,23.0
12060,18.0
12070,17.0
12080,15.0
12090,15.0
12100,14.000000000000002
12110,16.0
12120,18.0
12130,18.0
12140,21.0
12150,25.0
12160,27.0
12170,26.0
12180,28.999999999999996
12190,30.0
12200,31.0
12210,31.0
12220,30.0
12230,28.999999999999996
12240,25.0
12250,21.0
12260,20.0
12270,19.0
12280,17.0
12290,14.000000000000002
12300,14.000000000000002
12310,11.0
12320,13.0
12330,13.0
12340,12.0
12350,12.0
12360,13.0
12370,15.0
12380,14.000000000000002
12390,15.0
12400,19.0
12410,21.0
12420,20.0
12430,21.0
12440,25.0
12450,28.000000000000004
12460,28.000000000000004
12470,30.0
12480,32.0
12490,32.0
12500,31.0
12510,31.0
12520,28.000000000000004
12530,27.0
12540,23.0
12550,20.0
12560,19.0
12570,16.0
12580,13.0
12590,13.0
12600,11.0
12610,10.0
12620,11.0
12630,13.0
12640,15.0
12650,15.0
12660,15.0
12670,14.000000000000002
12680,15.0
12690,15.0
12700,16.0
12710,14.000000000000002
12720,14.000000000000002
12730,14.000000000000002
12740,17.0
12750,22.0
12760,25.0
12770,27.0
12780,28.999999999999996
12790,30.0
12800,27.0
12810,30.0
12820,28.999999999999996
12830,28.999999999999996
12840,30.0
12850,27.0
12860,23.0
12870,23.0
12880,21.0
12890,23.0
12900,26.0
12910,24.0
12920,26.0
12930,26.0
12940,21.0
12950,19.0
12960,19.0
12970,18.0
12980,17.0
12990,18.0
13000,16.0
13010,15.0
13020,13.0
13030,10.0
13040,9.0
13050,8.0
13060,10.0
13070,13.0
13080,17.0
13090,12.0
13100,13.0
13110,14.000000000000002
13120,14.000000000000002
13130,14.000000000000002
13140,19.0
13150,20.0
13160,21.0
13170,21.0
13180,20.0
13190,21.0
13200,23.0
13210,26.0
13220,28.999999999999996
13230,33.0
13240,31.0
13250,35.0
13260,33.0
13270,30.0
13280,30.0
13290,30.0
13300,28.000000000000004
13310,28.000000000000004
13320,27.0
13330,23.0
13340,20.0
13350,15.0
13360,14.000000000000002
13370,15.0
13380,13.0
13390,11.0
13400,9.0
13410,5.0
13420,3.0
13430,3.0
13440,5.0
13450,5.0
13460,5.0
13470,3.0
13480,2.0
13490,2.0
13500,3.0
13510,4.0
13520,5.0
13530,6.0
13540,4.0
13550,4.0
13560,9.0
13570,9.0
13580,9.0
13590,9.0
13600,8.0
13610,7.000000000000001
13620,6.0
13630,5.0
13640,6.0
13650,8.0
13660,3.0
13670,5.0
13680,7.000000000000001
13690,9.0
13700,9.0
13710,11.0
13720,12.0
13730,12.0
13740,13.0
13750,14.000000000000002
13760,14.000000000000002
13770,12.0
13780,11.0
13790,13.0
13800,15.0
13810,13.0
13820,13.0
13830,13.0
13840,11.0
13850,9.0
13860,11.0
13870,12.0
13880,12.0
13890,9.0
13900,8.0
13910,11.0
13920,13.0
13930,13.0
13940,13.0
13950,12.0
13960,10.0
13970,14.000000000000002
13980,14.000000000000002
13990,13.0
14000,14.000000000000002
14010,13.0
14020,12.0
14030,15.0
14040,18.0
14050,21.0
14060,26.0
14070,24.0
14080,26.0
14090,28.000000000000004
14100,28.999999999999996
14110,33.0
14120,33.0
14130,32.0
14140,30.0
14150,27.0
14160,23.0
14170,22.0
14180,22.0
14190,21.0
14200,19.0
14210,13.0
14220,12.0
14230,13.0
14240,13.0
14250,16.0
14260,19.0
14270,17.0
14280,14.000000000000002
14290,13.0
14300,12.0
14310,12.0
14320,14.000000000000002
14330,12.0
14340,11.0
14350,9.0
14360,9.0
14370,10.0
14380,13.0
14390,17.0
14400,18.0
14410,23.0
14420,21.0
14430,22.0
14440,23.0
14450,23.0
14460,19.0
14470,18.0
14480,19.0
14490,18.0
14500,17.0
14510,14.000000000000002
14520,13.0
14530,11.0
14540,10.0
14550,11.0
14560,11.0
14570,11.0
14580,7.000000000000001
14590,4.0
14600,5.0
14610,3.0
14620,4.0
14630,8.0
14640,15.0
14650,14.000000000000002
14660,14.000000000000002
14670,15.0
14680,16.0
14690,17.0
14700,16.0
14710,18.0
14720,17.0
14730,13.0
14740,6.0
14750,7.000000000000001
14760,7.000000000000001
14770,7.000000000000001
14780,6.0
14790,5.0
14800,6.0
14810,4.0
14820,4.0
14830,5.0
14840,5.0
14850,3.0
14860,3.0
14870,2.0
14880,2.0
14890,3.0
14900,6.0
14910,7.000000000000001
14920,8.0
14930,7.000000000000001
14940,8.0
14950,8.0
14960,8.0
14970,8.0
14980,8.0
14990,7.000000000000001
15000,4.0
15010,4.0
15020,3.0
15030,3.0
15040,2.0
15050,2.0
15060,2.0
15070,2.0
15080,2.0
15090,2.0
15100,2.0
15110,2.0
15120,3.0
15130,3.0
15140,6.0
15150,6.0
15160,7.000000000000001
15170,8.0
15180,8.0
